,index,path,quant,cluster
37,37,images/Larry_Page_0000.jpg,"[-0.10258244  0.06815308  0.0320929   0.06145203 -0.03116926  0.03241597
 -0.00965325 -0.10669817 -0.00068991 -0.04889805  0.07546557 -0.05071437
 -0.17210948 -0.06869453 -0.11858837  0.0458413  -0.05778833 -0.06159611
 -0.14441918  0.05990996 -0.03210717 -0.00580952 -0.03858522  0.05553911
  0.00220042  0.11061513  0.02628068 -0.13801225 -0.04390971 -0.05992429
  0.0285156  -0.06088602 -0.15177178  0.02063986 -0.00087209  0.19230191
  0.10747045 -0.11097196 -0.01627719  0.07044208  0.17570922 -0.05133441
  0.03212496  0.14954263  0.07133525 -0.00654762  0.09709043  0.05913979
 -0.15422554  0.0645608  -0.17017408 -0.02149481  0.08846916  0.13231498
 -0.14712468  0.07195283 -0.00754861 -0.06650743  0.1005837  -0.02929085
  0.06626774 -0.07511617  0.00638651 -0.01002929 -0.10022003  0.16441609
 -0.01013727 -0.0355215  -0.02912487  0.00657299 -0.01156386 -0.03273319
  0.08560586  0.00202747  0.01312581 -0.04625664  0.0652801   0.14040978
  0.00782749  0.023506   -0.06427577 -0.19258435 -0.1030641   0.08988661
  0.12524502 -0.04352736  0.01142433 -0.01058787  0.14309411  0.06615324
 -0.06271642 -0.17698185  0.08398138 -0.05979373 -0.02179634  0.05207502
  0.07792152 -0.06442247 -0.06056261  0.00413383  0.00707819  0.03603701
  0.01371644  0.06197302  0.09063009 -0.01835504  0.01299867  0.11775432
 -0.06425572  0.05219194  0.19985987  0.04473865  0.27295804  0.06464846
 -0.12470593  0.03670666 -0.13047105 -0.01537819 -0.07541244 -0.03220314
  0.04174115 -0.20868933 -0.00129952 -0.02522518 -0.05801383 -0.05176053
  0.18114221  0.0707467 ]",-1
38,38,images/Larry_Page_0000.jpg,"[-0.12645431 -0.08521833 -0.08675437 -0.0637861   0.12655112  0.09508242
  0.02074608  0.12148496  0.10361853  0.01284432  0.05782907 -0.15252063
 -0.11388262 -0.04958768  0.05177185  0.10132649  0.08089756 -0.04029566
 -0.05306677  0.10499203  0.10254712 -0.00533597  0.01296984  0.13814957
 -0.13122913  0.13962635  0.20372835  0.00256603 -0.07005285  0.04062512
 -0.00988345  0.13674061 -0.02244767  0.00220205  0.05407254  0.05386817
 -0.0581752  -0.1409014   0.09678514 -0.01385358 -0.19042651 -0.21722688
 -0.04034271 -0.1786394   0.04197687 -0.07443318  0.10968768 -0.13415049
 -0.08940489  0.05558017 -0.11358063  0.06246348  0.00130126  0.01247531
  0.00630224 -0.06524636 -0.0306679   0.02997163 -0.04772066  0.00977431
 -0.16165647  0.03497175  0.20009634  0.05697321  0.00754675 -0.00980802
  0.11570005  0.14979321  0.14464937 -0.02790663  0.05921724 -0.12948585
  0.02639791  0.08340643  0.00624994  0.09687413 -0.1004694  -0.1739685
 -0.03309575 -0.02995016 -0.0242163  -0.00344343 -0.03146524 -0.00429527
  0.1098951   0.12113381 -0.0290933   0.08170286  0.02687126 -0.00831735
  0.03984172 -0.03612251 -0.02466606  0.05563486 -0.1044571   0.14365911
 -0.23291986  0.02856519 -0.0639637   0.09696958 -0.05308427  0.01792211
  0.06240868 -0.09486389 -0.05993737 -0.16069786 -0.05794966  0.02997983
  0.04156921  0.01551277  0.00514332 -0.02596611  0.07525346  0.00585
  0.02933683 -0.04827844  0.00304154  0.06949223  0.02250148  0.0594243
  0.02003023  0.0996293   0.04453583 -0.09814581 -0.06172235  0.02933114
  0.15162124 -0.0499256 ]",-1
39,39,images/Larry_Page_0000.jpg,"[-0.11490213  0.03439923 -0.02030226  0.01589603  0.01852055  0.1448452
 -0.04386433  0.06784655  0.04845091 -0.15224774  0.02345452  0.00317384
 -0.08282426  0.15079391 -0.06086927  0.04927659  0.0019077   0.00854333
 -0.007963    0.19258411  0.15799703 -0.1281476  -0.00053021 -0.08056802
 -0.07314331 -0.03981924 -0.09799778 -0.03366702  0.04572983  0.0631185
 -0.00903678  0.09700149 -0.11096968  0.07886218 -0.07787094 -0.05820699
 -0.05186029  0.01612477  0.12455079  0.01590001  0.19606474 -0.07019073
 -0.05613827 -0.0105123  -0.06879929 -0.09089999  0.07538665 -0.15129331
  0.0093446  -0.02319718 -0.13289481  0.17998797  0.07038786 -0.09388561
 -0.01387339 -0.01269195  0.14808133  0.03807872  0.11230556  0.07499623
 -0.01693182  0.06899453  0.03259873  0.05437049 -0.02369879 -0.00755218
  0.26116154  0.01964472  0.05587168  0.0113087  -0.03874077  0.01748162
 -0.03376625  0.15339975 -0.04316948  0.1007152  -0.00978274 -0.08514661
 -0.11045965 -0.08292072  0.08795515 -0.06081377  0.09612866 -0.06314558
  0.05108916  0.06845124 -0.06414457  0.06760756 -0.18563247  0.05037069
  0.04248364 -0.12364306 -0.09104218 -0.05922382 -0.14200842  0.0245826
 -0.02098761 -0.0562399  -0.00677559  0.03020414 -0.24966569 -0.02843879
 -0.14466614  0.04749547  0.04079251 -0.04966965  0.09618904  0.06798796
 -0.02326313  0.14174844 -0.01615735  0.12867163  0.10973939 -0.0820982
 -0.04400986 -0.15006623  0.05049048 -0.0248281  -0.00652231 -0.11755399
  0.12792976  0.0844072   0.06959517 -0.09501671 -0.00077977 -0.13162285
 -0.01516766  0.01885377]",-1
40,40,images/Larry_Page_0000.jpg,"[-0.01512994  0.03083333 -0.06765302 -0.0103329   0.01903559  0.17113061
 -0.07022671 -0.08788954  0.07471511 -0.11998344 -0.03889644  0.01132481
 -0.0470967   0.13557266  0.00479423  0.06343374  0.02888208 -0.01181258
  0.03829344  0.08638033  0.0739093  -0.07841808 -0.06439607 -0.04461921
 -0.10079768 -0.04028892 -0.09651453 -0.05433853  0.04456054  0.126677
 -0.00930739  0.08948141 -0.16391562  0.09484182 -0.0730041  -0.0347496
 -0.1239324   0.13319151  0.1394885  -0.04492451  0.25443038 -0.11568378
 -0.06993637 -0.06327002 -0.03255355 -0.09474821  0.08122214 -0.12083862
  0.02959613 -0.02112621 -0.056925    0.11688764 -0.00244314 -0.0960355
 -0.01375506 -0.01776717  0.08245263 -0.09094766  0.0403243   0.06189509
 -0.0362183   0.06356235  0.0683126   0.06084142 -0.02330523 -0.01732119
  0.20845419 -0.02797036  0.0585261   0.0284862   0.03113709 -0.03458272
 -0.03186907  0.07354353  0.03622491  0.05688582 -0.0766083  -0.12066953
 -0.11982427 -0.13022222  0.11167906 -0.06468944  0.08657461  0.03361815
  0.0258843   0.10058138 -0.00126451  0.09686979 -0.16665573 -0.05726031
  0.10304158 -0.1247444   0.08358718 -0.05533321 -0.01944154  0.04818001
  0.0725368   0.03299694 -0.0274358   0.06561659 -0.2194456   0.02752825
 -0.12879609  0.04175938  0.04648425 -0.04342712  0.04201696  0.11148826
 -0.04874301  0.08070757 -0.05995964  0.12634768 -0.01061106 -0.10177875
 -0.0958259  -0.19599743 -0.0026458   0.07809233 -0.09714212 -0.1342848
  0.06303845  0.1420477   0.2230177  -0.10072827  0.01932155 -0.09418051
 -0.10009602  0.01978652]",-1
41,41,images/Larry_Page_0000.jpg,"[-0.13117655 -0.08726166 -0.08088824  0.02578992  0.06689281  0.10304065
 -0.01395592  0.1443773   0.10111704 -0.00136083  0.04309037 -0.19338839
 -0.08018732 -0.01223819  0.03560135  0.0815002   0.06711117 -0.04204844
 -0.11735132  0.06555386  0.07223462 -0.02377445 -0.05345321  0.13020559
 -0.11899102  0.13881959  0.15199825  0.0530158  -0.11153136  0.01045476
 -0.02716259  0.15259762 -0.07021515  0.01400631  0.04742537  0.09943305
 -0.09888951 -0.19472554  0.08952112 -0.02622594 -0.08307718 -0.18049051
 -0.00443684 -0.19855775  0.02902161 -0.09028002  0.15177414 -0.04467367
 -0.11329652  0.06642635 -0.04968211  0.05055788  0.04731991  0.08719585
  0.04639824 -0.08809384  0.03734515 -0.0381173  -0.04188303 -0.02283539
 -0.21046379 -0.01559028  0.23670366  0.11141161  0.10560411 -0.07001836
  0.09514933  0.06446197  0.03038401  0.00573548  0.07498753 -0.09997669
  0.06831163  0.08192064 -0.03389149  0.03635911 -0.10151101 -0.0852728
  0.02768802  0.01300449  0.01289125 -0.0771445   0.02510019 -0.04680713
  0.09462148  0.114765   -0.046005    0.09412944  0.05264608 -0.00796347
  0.11540602 -0.00334599 -0.07636202  0.07078639 -0.06439408  0.16531558
 -0.14969909  0.01577659 -0.09586236  0.08168198 -0.0278629   0.04094172
  0.00039391 -0.04023311 -0.05783067 -0.13380423 -0.09251764  0.03313242
  0.06737033  0.06193608 -0.03156742 -0.01556868  0.09215165  0.04848154
 -0.00479672 -0.15307727  0.02524265  0.0236731   0.05621793 -0.04573118
 -0.02939199  0.01565304  0.09403133 -0.10712326 -0.04831929  0.03896042
  0.21148929 -0.05188125]",-1
42,42,images/Larry_Page_0000.jpg,"[-0.08173221 -0.08743162 -0.09818146 -0.01343542  0.1764702   0.12243964
 -0.01580581  0.16667245  0.20194113  0.0122326   0.0303537  -0.1710002
 -0.17972004 -0.04441272 -0.00086049  0.05141133  0.03076036 -0.08610138
 -0.08421456  0.03391571  0.07352266 -0.01357638 -0.01103181  0.06401209
 -0.08350151  0.14660916  0.21040413 -0.02228537 -0.03224406  0.01053083
 -0.05690289  0.12324804 -0.07066673 -0.06055865  0.05932914  0.04089573
 -0.08452002 -0.12758544  0.12238896 -0.04655914 -0.11033053 -0.21475713
 -0.08522727 -0.15049513  0.03938743 -0.08557611  0.0947815  -0.0958758
 -0.06244911  0.06398792 -0.13953868  0.13765284  0.00848855  0.04262346
  0.04699955 -0.12938708  0.03020592 -0.01134751 -0.06238022  0.02857087
 -0.14893238 -0.07368848  0.25018907  0.03778278  0.01906207  0.07319213
  0.06337848  0.15484323  0.08484036 -0.02891201  0.00643319 -0.12229086
 -0.04425308  0.08776361  0.008528    0.05019053 -0.11165021 -0.08859362
  0.01114071  0.0213675  -0.05227569 -0.03892164  0.07919657 -0.03342819
  0.04095211  0.06652126 -0.08427232  0.03895928  0.03672439 -0.04041589
  0.04773048 -0.07595466 -0.04119751  0.02492772 -0.08908316  0.13835573
 -0.2751932   0.06075671 -0.13580133  0.06181383 -0.06265169  0.01402127
 -0.01769494 -0.0070456  -0.02220518 -0.07078672 -0.07602628  0.01154302
  0.0042992   0.08595134  0.02045975 -0.02674784  0.09705205 -0.03171121
  0.01577988 -0.06060001 -0.05754609  0.00498749  0.05599837 -0.02990201
  0.01151158  0.06082102  0.04313458 -0.06090566 -0.05998286  0.00241289
  0.14954899 -0.01618909]",-1
43,43,images/Larry_Page_0000.jpg,"[-0.12188701  0.05668315 -0.0431982   0.08726749  0.0057819   0.02782185
 -0.15021154 -0.00879725  0.11802807 -0.14603364  0.00049467  0.02687334
 -0.00678273  0.1362243   0.051195    0.07814591  0.02335567  0.07681807
 -0.00577964  0.19054799  0.00890583 -0.01513487  0.06515469  0.09490263
 -0.02097258  0.01835396 -0.09878618  0.01558285  0.13969614 -0.00929298
 -0.02484473  0.0140288  -0.11783905  0.12782145 -0.05369869  0.04336034
 -0.01008012  0.04216247  0.09218392  0.0026856   0.2178952  -0.11307445
 -0.0276343  -0.03394422 -0.02943303  0.00171548  0.06153198 -0.24250257
  0.04222596  0.01594079 -0.05104586  0.08601005  0.06258547 -0.05917258
 -0.06941021 -0.00232611  0.04855479  0.0227176   0.12475645  0.05186306
  0.0118042   0.06565313 -0.02144417  0.01176958 -0.00761766 -0.00673777
  0.271279   -0.03859814  0.04437017 -0.00810315 -0.01057095 -0.02486519
  0.05938874  0.08753232 -0.06802316  0.00262874  0.02526535 -0.08877421
 -0.10186011 -0.12836324  0.07535164 -0.08113953  0.11698506  0.01460394
 -0.05056166  0.06681029 -0.02594461  0.12150876 -0.14954032 -0.05105363
  0.1231608  -0.11529066 -0.0879397  -0.13032232 -0.09570628 -0.05825209
  0.03789686 -0.02770591 -0.0196116   0.038669   -0.23823978  0.10793371
 -0.09757786  0.05962312  0.04233998  0.0447609   0.1276388   0.02386905
 -0.04638648  0.07625053 -0.03966967  0.19479747  0.09271593 -0.10133675
  0.02845411 -0.16595359  0.04509726 -0.0438339   0.01927695 -0.10119626
  0.02194718  0.03490727  0.17331946 -0.13962087  0.06515893 -0.12698548
  0.11360708  0.09059729]",-1
44,44,images/Larry_Page_0000.jpg,"[-0.09214765  0.07266844  0.0695945   0.01146219 -0.02929993  0.08735304
 -0.0399089  -0.17179573  0.04181623 -0.03232188 -0.0143298  -0.02143237
 -0.15081133 -0.04966855 -0.11944816  0.01659312 -0.00066023 -0.14649801
 -0.09510158  0.05490333  0.11514415 -0.03461399  0.01879188  0.12501442
 -0.05726712  0.06489649  0.03137986 -0.22081871  0.06554154 -0.00996327
  0.07079791 -0.13635334 -0.09490148  0.07498586  0.04194545  0.05554833
  0.03801259 -0.10377287  0.03781277  0.05626914  0.06532481 -0.0707346
 -0.02484761  0.16228087 -0.02785476 -0.03575022  0.1251645   0.01457292
 -0.12192019  0.00115904 -0.20361993 -0.1020451   0.05500067  0.01983997
 -0.11296628  0.05874424  0.18697083 -0.04340246  0.03372654 -0.01740407
 -0.05584292 -0.11848468  0.01608973 -0.04227135 -0.20466912  0.16154267
  0.05660995 -0.04833351 -0.01061683  0.01426326  0.01973916 -0.00987902
  0.04113353  0.07014962 -0.03059908  0.00853661  0.08336537  0.0534558
 -0.01782961 -0.06856038 -0.08414392 -0.22617105 -0.02283897  0.08233031
  0.16418551  0.00229837  0.06267036 -0.05576605  0.06054259  0.08899539
 -0.02412505 -0.16434804  0.05850238 -0.05922336 -0.01758869  0.08910696
 -0.00199269  0.00156848 -0.07856639 -0.12133896 -0.02629364 -0.04551936
  0.02692301  0.12912895  0.14582379 -0.08467992 -0.03883828  0.08230247
 -0.04386546 -0.00842023  0.17932658 -0.02701488  0.21809368  0.1029404
 -0.1484116  -0.01807109 -0.06058193 -0.00120153 -0.02110494 -0.0169286
  0.1070152  -0.1725105  -0.08415145 -0.04028263 -0.04024064 -0.06487546
  0.10435475 -0.00835535]",-1
